_id	user_id	scenario_num	incident_id	coworker_empathetic_msg	context_behav	context_pers
66b6166734960fedde68f623	66450b26e41ace2d6384ef04	3	42.0	Just let the customer vent and get it out. This is the best way to take control of the situation. You are doing a great job of handling this as well as you possibly could.	The conversation takes place in the second half of the work shift. The representative has been working longer hours over the past few days and has not been taking breaks.	
66b6169e880b311d8ad2db67	66719630631f68b529b36bd3	4	44.0	I know this is frustrating, but your energetic approach is exactly what this situation needs. Keep pushing through with your positive attitude, and focus on finding a solution—your efforts are really important here.		They are outgoing, competitive, and high energy. They tend to work on impulse, but are also prone to frustration.
66b616a6963d2f84d71e9c3c	65e33239b5fa3ca93950aa67	1	34.0	Do not worry about the manner in which the customer is speaking to you. Try to remain calm and remember not to take anything personal.		
66b616d1880b311d8ad2db68	66719630631f68b529b36bd3	5	40.0	I get that this is really tough, but your high energy and persistence are crucial here. Keep focusing on what you can offer and remember, your dedication to resolving this is what makes a difference.		They are outgoing, competitive, and high energy. They tend to work on impulse, but are also prone to frustration.
66b6171c880b311d8ad2db69	65e33239b5fa3ca93950aa67	2	39.0	Try to take a few deep breaths. I know you are frustrated, especially after dealing with several angry customers so early in your shift. Try to stay centered and focused, and you will get through the day.	The conversation takes place about 2 hours into the work shift. The representative has already addressed a few customer complaints before the following incident.	
66b61720963d2f84d71e9c3d	62a96f8f6ab7e0c3ce90095f	3	27.0	The person is right to be angry, but also shouldn't put it on you. Also, it would be a lot easier if you spent time doing your work instead of just lazing off.	The conversation takes place at the middle of the work shift. The representative has been spending minimal time on tasks and has been regularly checking their personal messages.	
66b6179c880b311d8ad2db6a	65e33239b5fa3ca93950aa67	3	40.0	You are almost done with your shift. Hang in there. You are responding in a great manner, and doing excellent at keeping your composure.	The conversation takes place in the second half of the work shift. The representative has been working longer hours over the past few days and has not been taking breaks.	
66b617f534960fedde68f624	66450b26e41ace2d6384ef04	4	43.0	You are doing a fine job handling this situation. I am glad that you are able to remain calm and keep the dialog at a respectful level.		They are outgoing, competitive, and high energy. They tend to work on impulse, but are also prone to frustration.
66b617fc880b311d8ad2db6b	62a96f8f6ab7e0c3ce90095f	4	30.0	I know it's hard having to deal with another person's mistakes. It shouldn't be on you to fix it, but you're the exact kind of person I would want to do any kind of job. Even if it's fixing someone elses.		They are organized and dependable. They tend to remain composed when facing challenges, but are prone to setting unrealistic expectations.
66b6182d880b311d8ad2db6c	6548fabf4be86c20a6760275	0	16.0	It is easy to judge someone and you do not know their current situation. Try to see the good side of people.		
66b6184a963d2f84d71e9c3e	65e33239b5fa3ca93950aa67	4	44.0	I know that you act on impulse and become frustrated easily, but please just stop for a second and take a few deep breaths before you say something that could cost you your job later on. It will be okay, you are doing great.		They are outgoing, competitive, and high energy. They tend to work on impulse, but are also prone to frustration.
66b61880963d2f84d71e9c3f	6548fabf4be86c20a6760275	1	19.0	They may only sound entitled over written messages but they may actually be a nice person in real life. Sometimes the tone of the voice changes the message but you do not hear it when reading.		
66b618cb963d2f84d71e9c40	6548fabf4be86c20a6760275	2	24.0	I get paid to do this job and I should be grateful I even have a job.	The conversation takes place at the middle of the work shift. The representative has been spending minimal time on tasks and has been regularly checking their personal messages.	
66b618d0963d2f84d71e9c41	65e33239b5fa3ca93950aa67	5	43.0	I know that these customers can really say some things to get under your skin, but try not to let it bother you. Don't give in to their rudeness and continue brushing it off with kindness.		They are outgoing, competitive, and high energy. They tend to work on impulse, but are also prone to frustration.
66b6191a880b311d8ad2db6d	6548fabf4be86c20a6760275	3	26.0	This person may have financial difficulty and going on a trip is already maxing their budget. It is better to be understanding.	The conversation takes place about 2 hours into the work shift. The representative has already addressed a few customer complaints before the following incident.	
66b61920963d2f84d71e9c42	62a96f8f6ab7e0c3ce90095f	5	19.0	I know it's difficult to deal with these kind of people, but they could be telling the truth. You're doing what you're supposed to, it's up to management to determine what happens afterwards.		They are organized and dependable. They tend to remain composed when facing challenges, but are prone to setting unrealistic expectations.
66b61967963d2f84d71e9c43	6548fabf4be86c20a6760275	4	30.0	I wil try to do my best to solve this issue and give this customer a great experience.		They are organized and dependable. They tend to remain composed when facing challenges, but are prone to setting unrealistic expectations.
66b61990963d2f84d71e9c44	66450b26e41ace2d6384ef04	5	37.0	Hey, drown out all the negativity and remain focused. Let the customer know what you can do to rectify the situation. Stay positive and in control. You will be fine.		They are outgoing, competitive, and high energy. They tend to work on impulse, but are also prone to frustration.
66b619a3880b311d8ad2db6e	6548fabf4be86c20a6760275	5	29.0	The customer may be with family and young kids, they would be stranded without a hotel hence maybe why they're so upset.		They are organized and dependable. They tend to remain composed when facing challenges, but are prone to setting unrealistic expectations.
66b619e234960fedde68f625	663a880f3e8beb33c451f9b5	0	18.0	I know it is frustrating when a customer is giving this much push back at the beginning of the conversation. Just imagine you are in their shoes and you have been dealing with this issue for quite some time. Take into account that they are probably fed up already before they even talk to you. If you just let them know you understand and are ready to help I think they will start to calm down.		
66b61a3c880b311d8ad2db6f	663a880f3e8beb33c451f9b5	1	20.0	I get that the customer is not being very nice but I think if you keep your professionalism and be nice to them they would come around. It would be great if every customer was nice at the beginning but we all know that is rare, just keep doing what you are supposed to be doing.		
66b61a81880b311d8ad2db70	663a880f3e8beb33c451f9b5	2	22.0	You're doing everything right, it's not your fault these customers are upset, don't let it get to you.	The conversation takes place at the middle of the work shift. The representative has been spending minimal time on tasks and has been regularly checking their personal messages.	
66b61ac6880b311d8ad2db71	663a880f3e8beb33c451f9b5	3	26.0	You've got this, I know it's hard to keep dealing with people who don't know how to be polite but you are the bigger person.	The conversation takes place about 2 hours into the work shift. The representative has already addressed a few customer complaints before the following incident.	
66b61b22880b311d8ad2db72	663a880f3e8beb33c451f9b5	4	30.0	I know it's so annoying people expect us to just know who they are immediately. We are trying our best. You've got this it'll be over and handled soon.		They are outgoing, competitive, and high energy. They tend to work on impulse, but are also prone to frustration.
66b61b70880b311d8ad2db73	663a880f3e8beb33c451f9b5	5	17.0	Here we go with another person who thinks we know who they are. The least they can do is give us time to look them up. It'll get better soon, just handle it and then we can go home.		They are outgoing, competitive, and high energy. They tend to work on impulse, but are also prone to frustration.
66b61c4b963d2f84d71e9c45	669929be12961a7c2fcf8559	0	1.0	Always remember to stay calm in a situation like this as this is just a temporary problem.		
66b61e3a963d2f84d71e9c46	669929be12961a7c2fcf8559	1	6.0	Always remember you're doing all your best to help this customer, and i know it's very frustrating but always try to be patient with customers like this.		
66b61e5b880b311d8ad2db74	6672366d37b522399f42e13a	0	3.0	It's tough when customers are upset, but your ability to remain professional and work through the problem is valuable. We’re here to support each other, so take a deep breath and keep going.		
66b61ee634960fedde68f626	668e9ff625e46e56c00f01dd	0	33.0	Your dedication to resolving this issue is crucial, and while it’s tough now, your efforts are a vital step towards making real improvements. Remember, each interaction is a chance to learn and enhance our service.”		
66b61f0f34960fedde68f627	668e9ff625e46e56c00f01dd	1	34.0	Your dedication to resolving this issue is crucial, and while it’s tough now, your efforts are a vital step towards making real improvements. Remember, each interaction is a chance to learn and enhance our service.”		
66b61f96880b311d8ad2db75	668e9ff625e46e56c00f01dd	2	39.0	I know this situation is tough, but your calm and professional handling is key to turning it around. Every challenge is an opportunity to show how dedicated you are to helping our customers.”	The conversation takes place about 2 hours into the work shift. The representative has already addressed a few customer complaints before the following incident.	
66b61fb534960fedde68f628	6672366d37b522399f42e13a	1	6.0	"I know it’s tough when customers are upset and feel like their issues aren’t being addressed. Your dedication to finding a solution will help turn this around. Let’s focus on getting to the root of the problem together."""		
66b62020880b311d8ad2db76	669929be12961a7c2fcf8559	2	9.0	I know dealing with customers can be very frustrating but they're mostly stressed about their situation also, so it's always not about you.	The conversation takes place about 2 hours into the work shift. The representative has already addressed a few customer complaints before the following incident.	
66b6203b880b311d8ad2db77	6672366d37b522399f42e13a	2	7.0	It’s challenging to deal with continuous complaints, but your ability to stay calm and focused is key. Hang in there, and know that your efforts are important, even when customers seem demanding	The conversation takes place about 2 hours into the work shift. The representative has already addressed a few customer complaints before the following incident.	
66b6204534960fedde68f629	668e9ff625e46e56c00f01dd	3	40.0	“I understand how tough this is, but remember that you’re doing everything you can within our policy. Your dedication to finding a solution, even when it’s challenging, is really valuable	The conversation takes place at the middle of the work shift. The representative has been spending minimal time on tasks and has been regularly checking their personal messages.	
66b620b3880b311d8ad2db78	6672366d37b522399f42e13a	3	12.0	Dealing with customers who are upset and not receptive can be challenging. Your persistence in troubleshooting shows your dedication to helping them. Keep focusing on finding the best resolution	The conversation takes place at the middle of the work shift. The representative has been spending minimal time on tasks and has been regularly checking their personal messages.	
66b620e0880b311d8ad2db79	668e9ff625e46e56c00f01dd	4	44.0	“I know it’s challenging when things are so intense, but your patience and efficiency are making a real difference. Keep focusing on resolving their issue—your support during their emergency is incredibly important.”		They are organized and dependable. They tend to remain composed when facing challenges, but are prone to setting unrealistic expectations.
66b6215a963d2f84d71e9c47	6672366d37b522399f42e13a	4	13.0	I understand the pressure of addressing urgent and repeated customer complaints. Your reliability and composure are key to resolving this issue. Take a deep breath and continue with your thoughtful approach		They are organized and dependable. They tend to remain composed when facing challenges, but are prone to setting unrealistic expectations.
66b62168963d2f84d71e9c48	668e9ff625e46e56c00f01dd	5	43.0	I understand it’s tough when customers are frustrated, but your persistence and support are key. Keep focusing on the steps you can take to resolve their issue—your efforts really matter and can turn the situation around.”		They are organized and dependable. They tend to remain composed when facing challenges, but are prone to setting unrealistic expectations.
66b621d6963d2f84d71e9c49	6672366d37b522399f42e13a	5	8.0	Dealing with a frustrated customer can be challenging, especially when they’re impatient. Your composure and dedication to resolving their issue will help you manage this situation. Hang in there; your efforts are valuable		They are organized and dependable. They tend to remain composed when facing challenges, but are prone to setting unrealistic expectations.
66b6220634960fedde68f62a	669929be12961a7c2fcf8559	3	11.0	The sign of a customer being aggressive is mostly not because of you. Just keep helping them and I'm sure you'll, resolve the problem	The conversation takes place at the middle of the work shift. The representative has been spending minimal time on tasks and has been regularly checking their personal messages.	
66b6235a963d2f84d71e9c4a	66914ab400af8a7d634121ab	0	18.0	Remember, the guest's frustration is directed at the situation, not at you personally. Focus on resolving their issue effectively, and you’ll turn this experience around.		
66b623bb880b311d8ad2db7a	66914ab400af8a7d634121ab	1	20.0	The guest's anger is a sign of their dissatisfaction. Stay focused on addressing their needs and offer a solution that acknowledges their experience and concerns.		
66b62408963d2f84d71e9c4b	66914ab400af8a7d634121ab	2	23.0	The guest's frustration is understandable, and it's important to address their concerns. Take a deep breath, focus on resolving the issue, and remember to take a moment for yourself when you can.	The conversation takes place in the second half of the work shift. The representative has been working longer hours over the past few days and has not been taking breaks.	
66b6244d963d2f84d71e9c4c	66914ab400af8a7d634121ab	3	26.0	The guest’s frustration is valid, and addressing it promptly can help resolve the situation. Try to stay focused on the resolution, and remember to balance your tasks with your personal messages.	The conversation takes place at the middle of the work shift. The representative has been spending minimal time on tasks and has been regularly checking their personal messages.	
66b6249b963d2f84d71e9c4d	668e898b2d620de19fe1bd50	0	31.0	It happens sometimes so always try to be nice and positive.		
66b624bd880b311d8ad2db7b	66914ab400af8a7d634121ab	4	29.0	The guest's frustration is understandable given the situation. Stay focused on resolving the issue carefully, and remember that your attention to detail will help ensure a satisfactory outcome.		They are detail-oriented and reliable but might appear distant. They tend to work carefully, but are prone to overthinking.
66b624f8880b311d8ad2db7c	66914ab400af8a7d634121ab	5	22.0	The guest’s urgency is adding pressure, but remember, focusing on the process will help resolve their issue effectively. Stay calm, and your attention to detail will ensure the refund is handled properly.		They are detail-oriented and reliable but might appear distant. They tend to work carefully, but are prone to overthinking.
66b62503880b311d8ad2db7d	669929be12961a7c2fcf8559	4	13.0	Always remember to calm down in situation, It's always not about you but them and just focus on resolving their problem		They are outgoing, competitive, and high energy. They tend to work on impulse, but are also prone to frustration.
66b62521880b311d8ad2db7e	668e898b2d620de19fe1bd50	1	34.0	Try your best to solve this customers issue since they don’t seem happy about it		
66b625e5880b311d8ad2db7f	668e898b2d620de19fe1bd50	2	37.0	Calm down and find out what’s happening to help solve the issue at hand	The conversation takes place about 2 hours into the work shift. The representative has already addressed a few customer complaints before the following incident.	
66b62654880b311d8ad2db80	669929be12961a7c2fcf8559	5	4.0	I know dealing with customers like this are very frustrating but just try focus on finding the solution to their problem.		They are outgoing, competitive, and high energy. They tend to work on impulse, but are also prone to frustration.
66b626a0880b311d8ad2db81	668e898b2d620de19fe1bd50	3	41.0	Relax take water and deep breathe	The conversation takes place in the second half of the work shift. The representative has been working longer hours over the past few days and has not been taking breaks.	
66b62768880b311d8ad2db82	668beeeac6158723009d2b8a	0	2.0	Don't get frustrated, they were probably talking to someone else and they are frustrated. Don't take it personally.		
66b62784880b311d8ad2db83	668e898b2d620de19fe1bd50	4	43.0	You are doing well keep being positive		They are outgoing, competitive, and high energy. They tend to work on impulse, but are also prone to frustration.
66b62811880b311d8ad2db84	668e898b2d620de19fe1bd50	5	32.0	Try your best for the client and I know you will get to the root of all this		They are outgoing, competitive, and high energy. They tend to work on impulse, but are also prone to frustration.
66b628ad34960fedde68f62b	668beeeac6158723009d2b8a	1	5.0	Do not take it personally. They're an angry person and taking it out on you.		
66b62963963d2f84d71e9c4e	65cd75c66bdcab83d5bd2a58	0	32.0	I'm sorry to hear the client is upset and not very friendly or patient with you.		
66b62a3734960fedde68f62c	65e1f75ab3efd22e847cfbf0	0	16.0	I want them to know that the person treating them this way isn't actually mad at them but they are just upset.		
66b62a69963d2f84d71e9c4f	65e1f75ab3efd22e847cfbf0	1	20.0	I want you to take a breather right now and not take this personally.		
66b62a82963d2f84d71e9c50	668beeeac6158723009d2b8a	2	8.0	They are upset because they might have been overcharged, don't worry about it.	The conversation takes place about 2 hours into the work shift. The representative has already addressed a few customer complaints before the following incident.	
66b62ae8963d2f84d71e9c51	668beeeac6158723009d2b8a	3	11.0	What they're saying is valid and I understand why they're upset. Ignore the way they're talking to you, though, it's not your fault.	The conversation takes place at the middle of the work shift. The representative has been spending minimal time on tasks and has been regularly checking their personal messages.	
66b62af9880b311d8ad2db85	65e1f75ab3efd22e847cfbf0	2	24.0	Please just remember that the customer isn't mad at you but at the situation.	The conversation takes place about 2 hours into the work shift. The representative has already addressed a few customer complaints before the following incident.	
66b62b8934960fedde68f62d	65cd75c66bdcab83d5bd2a58	1	36.0	I apologize for the customer's impatience. Take a deep breath and do your best to help the client.		
66b62bdf963d2f84d71e9c52	65e1f75ab3efd22e847cfbf0	3	25.0	Just remember to take a breather as its been a long day and you've been working longer hours.	The conversation takes place in the second half of the work shift. The representative has been working longer hours over the past few days and has not been taking breaks.	
66b62c35963d2f84d71e9c53	65e1f75ab3efd22e847cfbf0	4	28.0	I need you to take a breather and remember to not take this personally. They are mad about the company policy and not actually at you.		They are outgoing, competitive, and high energy. They tend to work on impulse, but are also prone to frustration.
66b62ca5963d2f84d71e9c54	65e1f75ab3efd22e847cfbf0	5	27.0	Please take a breather and not take it personally. This person is just upset because of what happened.		They are outgoing, competitive, and high energy. They tend to work on impulse, but are also prone to frustration.
66b62cba963d2f84d71e9c55	668beeeac6158723009d2b8a	4	15.0	People will be people. They're upset and it has nothing to do with you.		They are outgoing, competitive, and high energy. They tend to work on impulse, but are also prone to frustration.
66b62d03963d2f84d71e9c56	65cd75c66bdcab83d5bd2a58	2	38.0	I'm sorry you're having a hard time finding a solution that works for the client.	The conversation takes place about 2 hours into the work shift. The representative has already addressed a few customer complaints before the following incident.	
66b62e0534960fedde68f62e	65cd75c66bdcab83d5bd2a58	3	42.0	I'm happy to see that you have received a simple request for cancellation.	The conversation takes place at the middle of the work shift. The representative has been spending minimal time on tasks and has been regularly checking their personal messages.	
66b62e3a880b311d8ad2db86	668beeeac6158723009d2b8a	5	3.0	Don't worry about it. You're doing a great job, they're just upset.		They are outgoing, competitive, and high energy. They tend to work on impulse, but are also prone to frustration.
66b62ea2880b311d8ad2db87	662942069e781c3f1a1355c4	0	31.0	Hang in there, today is going to be one of those days but you will get though it. don't take any of this personal. These people are having a bad day too.		
66b62f48963d2f84d71e9c57	662942069e781c3f1a1355c4	1	34.0	just think you are going home today. this person will be stuck in an airport.		
66b62f6c880b311d8ad2db88	66553eb5f10b5700001d20de	0	16.0	Try to give a more human like response addressing the concerns instead of just saying sorry and that you will share the customer's feedback.		
66b62fb9963d2f84d71e9c58	65cd75c66bdcab83d5bd2a58	4	44.0	I apologize for the client's impatience. Don't take it to heart, you got this.		They are organized and dependable. They tend to remain composed when facing challenges, but are prone to setting unrealistic expectations.
66b6304034960fedde68f62f	66553eb5f10b5700001d20de	1	20.0	Stop apologizing over and over again, the customer doesn't care about that in this situation. If allowed, refund the customer to avoid making them more angry.		
66b63048963d2f84d71e9c59	669be65b7f0c1a71305969d1	0	33.0	"Hey,
It must be taking a very heavy toll on you emotionally and psychologically to have to spend most of your working days apologizing on behalf of the organization to angry, disappointed, sad, and frustrated customers. I know, and understand how easily negative emotions can be projected onto you, and cause your character to be altered the wrong way. You nearly don't get paid enough for this, and I feel so sorry to see you go through that.
But do you know that you are the best part of this organization? Think about all the customers you have helped smile after their inquiries were answered and their complaints resolved. Every department counts on you to bring feedback from customers to help us improve our services, and every customer counts on you to help their emotions communicate directly to the airline. 
Without you, this institution would be a mess, and people wouldn't travel with a guaranteed great experience from the airline. In other words, you are the superhero in this organization, working tirelessly to keep it all together. Please forget about all the negativity and focus on the good that you do. Everybody recognizes your worth, and trust me, you are worth more to all of us than you think. "		
66b63078963d2f84d71e9c5a	662942069e781c3f1a1355c4	2	38.0	its not your fault, some people are just ignorant	The conversation takes place in the second half of the work shift. The representative has been working longer hours over the past few days and has not been taking breaks.	
66b630c9880b311d8ad2db89	65cd75c66bdcab83d5bd2a58	5	35.0	I'm sorry that the client is so demanding. Take the needed time to find a great solution for the client.		They are organized and dependable. They tend to remain composed when facing challenges, but are prone to setting unrealistic expectations.
66b630f6880b311d8ad2db8a	66553eb5f10b5700001d20de	2	22.0	Show the customer you care and offer reasons why they were charged extra in the first place. Apologizing does not make the situation any better.	The conversation takes place at the middle of the work shift. The representative has been spending minimal time on tasks and has been regularly checking their personal messages.	
66b6316b34960fedde68f630	662942069e781c3f1a1355c4	3	41.0	i know you are trying your best. hopefully your boss will notice too.	The conversation takes place at the middle of the work shift. The representative has been spending minimal time on tasks and has been regularly checking their personal messages.	
66b631e4880b311d8ad2db8b	5df3b38b24f93928e0804559	0	16.0	You're doing your absolute best and this was completely out of your control. You did the right thing by addressing the customer's concerns and then taking the information down to pass it over to people who CAN do something about it.		
66b6320934960fedde68f631	66553eb5f10b5700001d20de	3	25.0	Explain to the customer that this is just the policy for guests and nicely say there is nothing else you can do about it unfortunately.	The conversation takes place in the second half of the work shift. The representative has been working longer hours over the past few days and has not been taking breaks.	
66b6321534960fedde68f632	662942069e781c3f1a1355c4	4	44.0	calm down you are doing a good job		They are detail-oriented and reliable but might appear distant. They tend to work carefully, but are prone to overthinking.
66b63275963d2f84d71e9c5b	669be65b7f0c1a71305969d1	1	36.0	Hey, I hope you are doing well amidst all the distress, anger, and frustration by the customers. It's sad really, I know that you are emotionally stronger than that. Keep up the great work that you are doing, because we are all very appreciative of your efforts to calm situations that are always sketchy. 		
66b6327d880b311d8ad2db8c	5df3b38b24f93928e0804559	1	20.0	The customer may be experiencing more than what we can see so we have to trust that they are having a rough time and need to process this as professionally as possible. Although they didn't like the room situation, you are the last defense for making sure the experience with the customer is salvaged.		
66b6328d963d2f84d71e9c5c	662942069e781c3f1a1355c4	5	33.0	you can't satisfy all of the people all of the time		They are detail-oriented and reliable but might appear distant. They tend to work carefully, but are prone to overthinking.
66b632fa34960fedde68f633	5df3b38b24f93928e0804559	2	23.0	I understand how you feel and agree that the comments were a little short, but we have to understand that the customer may be confused and experiencing some anxiety from this and it's up to us to help them through it.	The conversation takes place about 2 hours into the work shift. The representative has already addressed a few customer complaints before the following incident.	
66b632ff880b311d8ad2db8d	66553eb5f10b5700001d20de	4	28.0	Do your best to remain calm and try to find a quick fix to address their concerns. Do not say other things to the customer until you find a good resolution.		They are outgoing, competitive, and high energy. They tend to work on impulse, but are also prone to frustration.
66b6336434960fedde68f634	5df3b38b24f93928e0804559	3	26.0	Getting hit with charges you never knew about is never fun, so we need to look at this from the customer's POV. They look at us as representatives of the company and they think we're stealing from them, so it's our job to walk them through it all.	The conversation takes place at the middle of the work shift. The representative has been spending minimal time on tasks and has been regularly checking their personal messages.	
66b63378880b311d8ad2db8e	665bb4adb7afe9ef985ceb5a	0	31.0	That was a challenging client! Great job on keeping your cool and fixing the situation!		
66b63397880b311d8ad2db8f	66553eb5f10b5700001d20de	5	26.0	Just process the refund and tell the customer that you are sorry. There is not much else you can do besides that.		They are outgoing, competitive, and high energy. They tend to work on impulse, but are also prone to frustration.
66b633d3963d2f84d71e9c5d	5df3b38b24f93928e0804559	4	29.0	The customer is frustrated, definitely, but don't take it as a personal attack. It's an issue with the company, not you, so navigate it as best as you can and ask for help if you need it.		They are detail-oriented and reliable but might appear distant. They tend to work carefully, but are prone to overthinking.
66b6340b880b311d8ad2db90	665bb4adb7afe9ef985ceb5a	1	34.0	Wow, that guy was really inappropriate! He needs to take a Valium. Nice work staying calm.		
66b63435880b311d8ad2db91	5df3b38b24f93928e0804559	5	25.0	The customer is just looking for more information. It's not a great feeling to find extra charges without information so let's help guide them in the right direction.		They are detail-oriented and reliable but might appear distant. They tend to work carefully, but are prone to overthinking.
66b63456880b311d8ad2db92	669be65b7f0c1a71305969d1	2	37.0	It is so frustrating, huh? And it doesn't get easier. You are doing so great with how you typically deal with such situations though. Your skill is something most of us envy. Keep up the good work and let's hang out sometime, ok?	The conversation takes place at the middle of the work shift. The representative has been spending minimal time on tasks and has been regularly checking their personal messages.	
66b6347a880b311d8ad2db93	665bb4adb7afe9ef985ceb5a	2	39.0	We all get distracted sometimes! We're only human. You'll do better next time.	The conversation takes place at the middle of the work shift. The representative has been spending minimal time on tasks and has been regularly checking their personal messages.	
66b63549880b311d8ad2db94	665bb4adb7afe9ef985ceb5a	3	41.0	Sometimes customers get frustrated and want to take their anger out on anyone from the company. It's part of our job to understand that it's not personal, and it's not really directed at us.	The conversation takes place about 2 hours into the work shift. The representative has already addressed a few customer complaints before the following incident.	
66b635ee963d2f84d71e9c5e	66645d7445d73c5f55be8948	0	2.0	Just try to stay calm, don't forget you are just doing your job.  You did not create the protocols, you are simply following the job description.  You can help this person.		
66b63646963d2f84d71e9c5f	665bb4adb7afe9ef985ceb5a	4	44.0	You're great at your job! Difficult situations always come up, no matter how much we try to prepare. That is a part of life. I think you did the best you could in a difficult situation.		They are detail-oriented and reliable but might appear distant. They tend to work carefully, but are prone to overthinking.
66b63664963d2f84d71e9c60	66645d7445d73c5f55be8948	1	4.0	As long as you are following company guidelines, you don't need to feel conflicted or stressed.  You got this.		
66b6366e963d2f84d71e9c61	66982245404fc59cc905adfc	0	16.0	You've got this and regardless of what you face you are doing your best. Take a deep breath and remember you are doing your job.		
66b636d7963d2f84d71e9c62	66982245404fc59cc905adfc	1	19.0	Hey there, I'm proud of you. You are doing everything you can, and that's what matters. Stay focused on doing your best for the cutomers		
66b636e2963d2f84d71e9c63	66645d7445d73c5f55be8948	2	7.0	You can't control everyones attitudes and emotions.  Unfortunately part of the job is dealing with angry and stressed customers.  You never know what they are going through on their end so just do your best to stay calm.	The conversation takes place about 2 hours into the work shift. The representative has already addressed a few customer complaints before the following incident.	
66b6372b34960fedde68f635	669be65b7f0c1a71305969d1	3	42.0	Is there a happy day that comes with your work? Hardly any, huh? But you know what, we and the customers are all happy because you are here to offer resolutions to all our airline troubles. Thank you for your hard work and keep it up.	The conversation takes place in the second half of the work shift. The representative has been working longer hours over the past few days and has not been taking breaks.	
66b63730880b311d8ad2db95	665bb4adb7afe9ef985ceb5a	5	38.0	Sometimes there is no perfect solution. All you can do is offer to help. If someone wants to have a terrible attitude, let them! You can only do so much.		They are detail-oriented and reliable but might appear distant. They tend to work carefully, but are prone to overthinking.
66b63747880b311d8ad2db96	66645d7445d73c5f55be8948	3	12.0	You're handling this by the book.  Just see it through to the end and the customer will be happy once its finished.	The conversation takes place at the middle of the work shift. The representative has been spending minimal time on tasks and has been regularly checking their personal messages.	
66b6378e880b311d8ad2db97	66982245404fc59cc905adfc	2	23.0	It's okay to feel this way, but just remember you are handling this situation with patience	The conversation takes place about 2 hours into the work shift. The representative has already addressed a few customer complaints before the following incident.	
66b637a9880b311d8ad2db98	66645d7445d73c5f55be8948	4	14.0	Just take a breath and try to relax a bit.  You have all the skill and resources to fix the persons issue.  You can't control their emotions, only your own.		They are detail-oriented and reliable but might appear distant. They tend to work carefully, but are prone to overthinking.
66b637ef963d2f84d71e9c64	66982245404fc59cc905adfc	3	26.0	Hi there, you've been working so hard, and it's normal to get burnt out. Please take care of yourself	The conversation takes place in the second half of the work shift. The representative has been working longer hours over the past few days and has not been taking breaks.	
66b6381b34960fedde68f636	66645d7445d73c5f55be8948	5	13.0	You're doing great.  Solve their problem quickly and efficiently and they will be happy with you at the end of the chat.  Breathe.		They are detail-oriented and reliable but might appear distant. They tend to work carefully, but are prone to overthinking.
66b6388d880b311d8ad2db99	66982245404fc59cc905adfc	4	29.0	You're doing your best under tough circumstances; just remember to trust your ability to handle this situation efficiently		They are detail-oriented and reliable but might appear distant. They tend to work carefully, but are prone to overthinking.
66b6390c34960fedde68f637	669be65b7f0c1a71305969d1	4	44.0	"Hey, I’m sorry for what you seem to be going through at the hands of customers. To me, it's just heartbreaking to watch, but to you, it must be torture. But what would we all do without you? You are the bridge between us and the customers that keep us all sane.
We all love and appreciate your work deeply, so please shed the negativity that is being projected onto you by the customers, and keep up the good work."		They are outgoing, competitive, and high energy. They tend to work on impulse, but are also prone to frustration.
66b6396434960fedde68f638	66982245404fc59cc905adfc	5	27.0	You're handling a tough situation well, and it's okay to take a moment to breathe and trust in your ability to resolve this		They are detail-oriented and reliable but might appear distant. They tend to work carefully, but are prone to overthinking.
66b63a25963d2f84d71e9c65	669be65b7f0c1a71305969d1	5	35.0	"Hey, keep doing your best ok? We are all watching you and feeling so sympathetic. It's tough, we know, but it's also very rewarding that all problems are being resolved through you. 
Thank you, and keep it up."		They are outgoing, competitive, and high energy. They tend to work on impulse, but are also prone to frustration.
66b63ad6963d2f84d71e9c66	66467e6f4c38889f9d043c4b	0	18.0	Hey, I know this is a tough conversation and the customer is already angry and irritated. Just take it slow and assure the customer you will do everything you can to help.		
66b63b2c963d2f84d71e9c67	66467e6f4c38889f9d043c4b	1	20.0	I know the customer is acting like your response was not good enough, but I think it was a great way to start the conversation. You showed them that you listened to the issue and are doing what you can to support them.		
66b63b85963d2f84d71e9c68	66467e6f4c38889f9d043c4b	2	24.0	I know you've had a tough shift so far, but remember that it will end eventually and that tomorrow is a new day. I wish you the best!	The conversation takes place about 2 hours into the work shift. The representative has already addressed a few customer complaints before the following incident.	
66b63b90880b311d8ad2db9a	601b28841ca7bb2f8edaa293	0	17.0	If the angry customer wants to vent about the company, and take their anger out on you, then just remember that they're not angry with you personally.  Anyone in a client-facing role has to deal with rude customers sometimes, so we must look for reasons to feel okay about it.		
66b63bdd963d2f84d71e9c69	63cdf894c118ad4f84489c1a	0	16.0	Accept all this and handle it as you would your own company or hotel. Own it and be the boss for this is a learning experience and as you climb higher on the work ladder you are bound to face much worse from clients so take all in good faith.		
66b63be234960fedde68f639	66467e6f4c38889f9d043c4b	3	26.0	I know you are probably tired of dealing with issues like this, but just do your best to handle each case with grace and calmness.	The conversation takes place at the middle of the work shift. The representative has been spending minimal time on tasks and has been regularly checking their personal messages.	
66b63c36963d2f84d71e9c6a	666edd4812b81506cf77bc42	0	16.0	Handling all these complaints is tough, but remember, each resolved issue is a step towards improving guest experiences.		
